Date,Close
2024-12-24 00:00:00+05:30,23727.650390625
2024-12-26 00:00:00+05:30,23750.19921875
2024-12-27 00:00:00+05:30,23813.400390625
2024-12-30 00:00:00+05:30,23644.900390625
2024-12-31 00:00:00+05:30,23644.80078125
2025-01-01 00:00:00+05:30,23742.900390625
2025-01-02 00:00:00+05:30,24188.650390625
2025-01-03 00:00:00+05:30,24004.75
2025-01-06 00:00:00+05:30,23616.05078125
2025-01-07 00:00:00+05:30,23707.900390625
2025-01-08 00:00:00+05:30,23688.94921875
2025-01-09 00:00:00+05:30,23526.5
2025-01-10 00:00:00+05:30,23431.5
2025-01-13 00:00:00+05:30,23085.94921875
2025-01-14 00:00:00+05:30,23176.05078125
2025-01-15 00:00:00+05:30,23213.19921875
2025-01-16 00:00:00+05:30,23311.80078125
2025-01-17 00:00:00+05:30,23203.19921875
2025-01-20 00:00:00+05:30,23344.75
2025-01-21 00:00:00+05:30,23024.650390625
2025-01-22 00:00:00+05:30,23155.349609375
2025-01-23 00:00:00+05:30,23205.349609375
2025-01-24 00:00:00+05:30,23092.19921875
2025-01-27 00:00:00+05:30,22829.150390625
2025-01-28 00:00:00+05:30,22957.25
2025-01-29 00:00:00+05:30,23163.099609375
2025-01-30 00:00:00+05:30,23249.5
2025-01-31 00:00:00+05:30,23508.400390625
2025-02-03 00:00:00+05:30,23361.05078125
2025-02-04 00:00:00+05:30,23739.25
2025-02-05 00:00:00+05:30,23696.30078125
2025-02-06 00:00:00+05:30,23603.349609375
2025-02-07 00:00:00+05:30,23559.94921875
2025-02-10 00:00:00+05:30,23381.599609375
2025-02-11 00:00:00+05:30,23071.80078125
2025-02-12 00:00:00+05:30,23045.25
2025-02-13 00:00:00+05:30,23031.400390625
2025-02-14 00:00:00+05:30,22929.25
2025-02-17 00:00:00+05:30,22959.5
2025-02-18 00:00:00+05:30,22945.30078125
2025-02-19 00:00:00+05:30,22932.900390625
2025-02-20 00:00:00+05:30,22913.150390625
2025-02-21 00:00:00+05:30,22795.900390625
2025-02-24 00:00:00+05:30,22553.349609375
2025-02-25 00:00:00+05:30,22547.55078125
2025-02-27 00:00:00+05:30,22545.05078125
2025-02-28 00:00:00+05:30,22124.69921875
2025-03-03 00:00:00+05:30,22119.30078125
2025-03-04 00:00:00+05:30,22082.650390625
2025-03-05 00:00:00+05:30,22337.30078125
2025-03-06 00:00:00+05:30,22544.69921875
2025-03-07 00:00:00+05:30,22552.5
2025-03-10 00:00:00+05:30,22460.30078125
2025-03-11 00:00:00+05:30,22497.900390625
2025-03-12 00:00:00+05:30,22470.5
2025-03-13 00:00:00+05:30,22397.19921875
2025-03-17 00:00:00+05:30,22508.75
2025-03-18 00:00:00+05:30,22834.30078125
2025-03-19 00:00:00+05:30,22907.599609375
